ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1439883139.00077,dbt3,6078,10,mark,psql,,-1,2015-08-18 03:32:18.999187-04,2015-08-18 03:32:19.000382-04,2015-08-18 03:32:19.000382-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 03:32:19.000385-04
1439883139.00077,dbt3,6079,10,mark,psql,,-1,2015-08-18 03:32:18.999475-04,2015-08-18 03:32:19.000772-04,2015-08-18 03:32:19.000772-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 03:32:19.000776-04
1439883139.00077,dbt3,6081,10,mark,psql,,-1,2015-08-18 03:32:18.999681-04,2015-08-18 03:32:19.000897-04,2015-08-18 03:32:19.000897-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 03:32:19.0009-04
1439883139.00077,dbt3,6082,10,mark,psql,,-1,2015-08-18 03:32:18.999716-04,2015-08-18 03:32:19.001042-04,2015-08-18 03:32:19.001042-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 03:32:19.001045-04
1439883139.00077,dbt3,6080,10,mark,psql,,-1,2015-08-18 03:32:18.999747-04,2015-08-18 03:32:19.000998-04,2015-08-18 03:32:19.000998-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 03:32:19.001001-04
1439883199.00282,dbt3,6086,10,mark,psql,,-1,2015-08-18 03:32:26.195522-04,2015-08-18 03:32:26.197144-04,2015-08-18 03:32:26.197309-04,f,"COPY lineitem
FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl.u2'
USING DELIMITERS '|';",active,2015-08-18 03:32:26.19731-04
1439883199.00282,dbt3,6095,10,mark,psql,,-1,2015-08-18 03:33:19.00135-04,2015-08-18 03:33:19.002816-04,2015-08-18 03:33:19.002816-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-18 03:33:19.002819-04
1439883199.00282,dbt3,6096,10,mark,psql,,-1,2015-08-18 03:33:19.001449-04,2015-08-18 03:33:19.002796-04,2015-08-18 03:33:19.002796-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-18 03:33:19.002802-04
1439883199.00282,dbt3,6098,10,mark,psql,,-1,2015-08-18 03:33:19.001806-04,2015-08-18 03:33:19.003067-04,2015-08-18 03:33:19.003067-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-18 03:33:19.003071-04
1439883199.00282,dbt3,6097,10,mark,psql,,-1,2015-08-18 03:33:19.001996-04,2015-08-18 03:33:19.003416-04,2015-08-18 03:33:19.003416-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-18 03:33:19.00342-04
1439883199.00282,dbt3,6099,10,mark,psql,,-1,2015-08-18 03:33:19.002008-04,2015-08-18 03:33:19.003561-04,2015-08-18 03:33:19.003561-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-18 03:33:19.003564-04
1439883259.00635,dbt3,6086,10,mark,psql,,-1,2015-08-18 03:32:26.195522-04,2015-08-18 03:32:26.197144-04,2015-08-18 03:32:26.197309-04,f,"COPY lineitem
FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl.u2'
USING DELIMITERS '|';",active,2015-08-18 03:32:26.19731-04
1439883259.00635,dbt3,6110,10,mark,psql,,-1,2015-08-18 03:34:19.00319-04,2015-08-18 03:34:19.00446-04,2015-08-18 03:34:19.00446-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-18 03:34:19.004463-04
