BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'CHINA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'CHINA'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
   15592505 | 23911602.5351562
    4920517 | 23764485.3044434
   15517674 | 21759932.4880371
   14852236 | 21486416.6920166
    8518953 | 21426466.4020386
   18710712 | 21335956.0614624
   16220960 | 21139598.6473389
   11289976 | 20739864.0286865
    1905617 | 20321072.5542603
   12450048 | 19972893.9074707
   11135261 | 19682541.6241455
   17013067 | 19592614.7276001
   12677886 | 19548032.0144348
   11436446 | 19533825.0496826
   17849150 | 19467991.4805908
   13853754 |  19337384.036499
    9348153 |  19030974.296814
   13992145 | 18933874.7463379
   14994594 | 18880760.0928955
      29092 | 18869164.8239746
    5219259 | 18834889.7623901
    5786558 | 18829238.4307251
   10934849 | 18828158.9453125
   17763980 | 18801528.0760498
    6407492 | 18801280.3459778
    6365527 | 18791466.4561157
    8433882 | 18791206.5401611
    5855229 | 18765218.3021851
    8250618 | 18723083.8455811
     486002 |  18672267.559021
   13222763 | 18665089.3374634
    4318163 | 18662051.7156982
   10193671 | 18658071.7023315
   18240140 | 18611240.5899658
    7797779 | 18594615.0959473
   14149332 | 18572441.8740845
    7209977 | 18544030.1290283
   18142188 | 18299213.0630493
   14534154 | 18277749.0048218
    7429401 |    18262668.6987
     162917 |  18255114.434082
    1489951 | 18241996.3172607
     607174 | 18220572.6095581
    2148396 | 18216977.5410767
   14646893 |  18203783.840332
    3293708 | 18183867.6646729
   19911683 | 18165907.3956909
    1605808 | 18160865.3045654
    5899716 | 18141636.3937988
    7784051 | 18104742.4502563
    2042150 | 18086322.6744995
    7280057 | 18080073.5925293
   19858271 | 18055922.7772217
    9286706 | 18015810.0206299
    7977431 | 18010715.1513672
    6936711 | 17967016.3200989
   18577541 | 17961650.1411743
    8451385 | 17953247.5082397
   18059880 | 17949444.3885498
   13310780 | 17885414.7895508
   16771419 | 17854988.4021606
    4480913 | 17843909.6480103
   14116318 | 17778248.6641235
     673792 | 17777033.3401794
   10241764 | 17738778.5350342
   15874410 |  17733878.989502
   13988131 | 17700292.6663208
   14559755 | 17696791.9950562
    1975741 | 17681455.8894653
    7580224 | 17675939.7833862
   13569372 | 17663535.2698975
   10245280 | 17649650.6044922
    1091234 | 17622522.1572266
    6378205 | 17594516.6880188
    4100238 | 17588183.2931519
   18782369 | 17587661.5202637
   14983275 |  17579854.196167
    5327821 | 17575283.8183594
   15508865 | 17530970.6362305
      83153 | 17519787.5537109
   17081839 | 17497625.3061523
   18947931 | 17483749.9813232
   19381088 | 17462492.7402344
    9985748 | 17462301.6765747
    9966649 | 17454438.1379395
   16243338 | 17449136.5318756
   18860865 | 17442454.5906372
   14405417 |  17433655.258606
    2647957 | 17406524.2516479
   13459338 | 17401260.4244385
    3186765 | 17399815.0045166
   11993637 |  17372072.765686
    4557473 | 17369134.7554321
   19439740 |  17365058.430603
   11989507 | 17340178.5701294
    1706790 | 17329571.2718506
     441503 | 17328639.9592896
    4235437 | 17310231.1639099
   14705537 | 17308097.6025391
    7270696 | 17305998.0965576
   19091935 | 17283545.2573853
      45408 | 17282268.4244385
    8667871 | 17253991.9585571
   11705203 | 17248871.2373047
   16895616 | 17235865.3233643
   14280997 | 17223385.5941162
    4480085 | 17215323.3693848
     425236 | 17214697.9553833
   13377614 | 17211630.7022095
   11261422 | 17205061.1242065
    9924775 | 17182484.1643066
    7805978 | 17179730.6067505
    6482482 | 17169808.4412842
    8748826 | 17169184.1738281
    2735090 | 17168494.3195801
    4786973 | 17163259.0436401
   15229584 | 17112344.6502075
    4317408 |  17089831.196167
    4991561 | 17083860.5796509
    4663332 | 17073312.3829346
   16444785 | 17071778.7572021
    2088954 | 17053856.4654617
    2767853 | 17047547.3116455
   14404492 | 17044247.8154297
    9267525 | 17026405.2155762
   19934294 | 17024594.9398193
   14860111 |  17017122.114502
    1322613 | 17009873.7300415
   15435187 | 17005375.3034058
   13862684 | 16991378.1052856
    2909370 | 16987299.9815674
    4599057 | 16959854.3041992
   13212902 | 16956393.2149658
   11072104 | 16954400.4657593
    6787406 |  16941727.475647
   13556337 | 16938951.2130737
    6282342 | 16933334.1027222
   16119847 | 16930749.4306641
   16459184 | 16922785.2542114
   14153838 | 16913841.6072998
   16066392 | 16912287.5810547
   14361565 | 16908838.4407959
   14219637 | 16908491.9177246
    4350813 |       16903782.5
   16834295 | 16894685.1744995
   11562315 | 16893644.7290039
   18920067 | 16880182.0600281
    2236849 | 16872723.1812744
   15277282 | 16868000.7870483
   18616575 | 16867396.4387817
     807541 | 16866061.3122559
   14548965 | 16864543.4298706
     840661 | 16842198.0508423
   19619769 | 16835039.7216187
    9499442 | 16815569.1331177
   10068997 | 16813348.8815918
   15097072 | 16802231.2824707
    4544160 | 16799630.8570557
   11922932 | 16798855.7962036
   18076637 | 16782807.1796875
    5706773 | 16780766.5609131
    1044891 | 16773028.2026978
   10019020 | 16772433.3339844
   15983967 | 16770838.2164917
   14693934 | 16763436.7176514
   12679964 | 16754970.2245483
    8268945 | 16750894.1963501
    5160751 | 16728573.0188599
   12226185 | 16728461.8396606
    6999292 | 16724666.0544434
     449347 | 16717360.2752686
    7656568 | 16713769.3359985
   13246761 | 16707473.8574829
   12079092 | 16675873.6146851
    7441977 | 16672259.8031006
    4808375 |  16666839.736084
   19936509 | 16662272.6700439
    8199065 |  16659302.970459
   10507642 | 16641120.1231689
   15796138 | 16629276.4342651
    7903915 | 16624998.2890625
   12070692 | 16616156.6664429
    9465274 | 16612965.8416748
   18486571 | 16605586.3275146
    7597102 | 16603680.8456421
   11413562 | 16598609.4644165
   16664260 |  16574973.770874
   19517544 |  16569591.512207
   18715123 | 16566360.4301147
   15700327 | 16565499.7449341
      72483 | 16565227.3033447
     181549 | 16562254.1687012
   10731566 | 16553911.1237793
   18132548 | 16545400.8254395
   15474519 | 16543473.1658936
    2779783 | 16542597.7012806
    7207766 | 16542476.0560913
    6002042 |  16534144.666626
    8096795 | 16519991.9763794
    7079131 | 16503677.0873413
    4581252 | 16486569.7747192
   18786859 | 16486475.5203247
    2961574 | 16482834.8699951
    6876814 | 16471044.9238892
    6131555 | 16464392.8491211
    5420183 | 16459211.6886597
   19695362 | 16459128.7460327
    7702474 | 16447337.7111816
   17499915 | 16445948.6395874
   12005264 |  16443449.852356
    5897867 | 16431380.4937744
     222071 | 16429413.1387329
    2687993 | 16416375.1646729
    4621452 | 16411194.0838623
    1344125 | 16400696.5161133
    2055789 | 16396311.7402954
    8139321 | 16387793.3557129
   13155406 | 16385837.9567261
      25847 | 16384958.7351685
   12090938 | 16383189.4880371
   17630546 | 16380946.8845825
   16590070 | 16375523.5631714
   17266088 | 16369255.6116943
    3856826 | 16364948.2131958
   10395475 | 16364759.1830444
    5976093 | 16355887.8397217
    2729755 | 16352529.8533325
    5670121 | 16331234.8060303
   12563980 | 16329985.2055664
    9231416 | 16318137.2316895
    9243396 | 16317383.1882324
     761403 | 16302449.7474976
   17311318 | 16301910.2463379
   16790115 | 16299575.0637817
    9567953 |  16285090.453125
    9551217 | 16281615.7980347
    5363346 |  16274013.394043
   14739600 | 16269279.7022705
   10821867 | 16268229.5980835
    9150107 | 16264722.7185669
    4955357 | 16263574.7662354
    9337873 | 16262877.3535156
   12676911 | 16260703.8878174
    1572773 | 16249287.4494019
   10738282 |  16249060.182373
   15222421 | 16248941.2614746
    9033806 |  16242580.213623
   19370162 |  16229598.105957
    3567502 | 16226810.0198364
    9307244 | 16224685.5792236
   18129294 | 16220827.7182617
   12962891 | 16220100.9699707
   15198330 | 16215241.3620071
     451317 | 16210512.5646973
   19190457 | 16208902.7122803
   19059295 | 16206289.2532349
    4811188 | 16197719.5231934
   15178084 | 16190467.6398926
   12231722 | 16188488.6566162
    5211635 | 16183164.8778076
   11248697 | 16182897.3325806
    1935969 | 16174631.4959106
   12907402 | 16169327.8078613
   11230717 |  16166556.786438
   14455392 |  16165164.689209
    2395740 | 16160413.8882141
   12820602 | 16159572.3450317
   12763056 | 16152955.1306152
   14164950 | 16148157.1733398
     821870 | 16147141.9614258
    8350675 | 16146580.8834229
   15756250 | 16145389.2960815
   11150176 |  16139540.194458
   19098638 | 16131704.4246826
   17170843 | 16131331.3414307
    8837629 | 16128004.0158081
    5322478 | 16126171.6335449
   13332435 | 16120848.2919922
   12031021 | 16119124.9568787
    8778976 |  16118079.380127
   10891977 | 16117543.7457886
    8119749 | 16115638.6184692
    4140303 | 16115231.8729553
   19632858 | 16112690.4229736
   12270259 | 16099708.9039917
    4047077 | 16098698.8693848
    9581089 | 16093904.6767578
    8940753 | 16093765.6207886
   15468685 |  16087239.885498
   11912895 |  16084170.581604
   15760290 | 16084124.3234253
    9971217 | 16081216.5461426
   12681050 |  16079956.355957
   17392164 | 16078943.6239014
   14356008 |  16076185.262085
    8179367 | 16072606.7982788
   17711324 | 16069733.5671387
   10919934 | 16068511.5835571
     464614 | 16067259.4430542
